idVenta,total,tipo,creacion,actualizacion,activo
5693,14400.0,Mostrador,2025-08-11 17:08:15,2025-08-11 17:08:15,True
5692,1000.0,Mostrador,2025-08-11 17:07:18,2025-08-11 17:07:18,True
5691,8000.0,Mostrador,2025-08-11 17:02:02,2025-08-11 17:02:02,True
5690,4500.0,Mostrador,2025-08-11 16:34:06,2025-08-11 16:34:06,True
5689,3500.0,Mostrador,2025-08-11 16:33:01,2025-08-11 16:33:01,True
5688,7800.0,Mostrador,2025-08-11 16:31:31,2025-08-11 16:31:31,True
5687,10200.0,Local,2025-08-11 16:26:38,2025-08-11 16:26:38,True
5686,18000.0,Mostrador,2025-08-11 16:17:31,2025-08-11 16:17:31,True
5685,3900.0,Mostrador,2025-08-11 15:54:45,2025-08-11 15:54:45,True
5684,9300.0,Mostrador,2025-08-11 15:47:31,2025-08-11 15:47:31,True
5683,3300.0,Mostrador,2025-08-11 15:27:23,2025-08-11 15:27:23,True
5682,3900.0,Mostrador,2025-08-11 15:26:39,2025-08-11 15:26:39,True
5681,7800.0,Mostrador,2025-08-11 15:18:46,2025-08-11 15:18:46,True
5680,2600.0,Mostrador,2025-08-11 14:48:49,2025-08-11 14:48:49,True
5679,3900.0,Mostrador,2025-08-11 14:13:14,2025-08-11 14:13:14,True
5678,3900.0,Mostrador,2025-08-11 12:47:52,2025-08-11 12:47:52,True
5677,5100.0,Mostrador,2025-08-11 12:41:21,2025-08-11 12:41:21,True
5676,9000.0,Local,2025-08-11 12:28:33,2025-08-11 12:28:33,True
5675,0.0,Mostrador,2025-08-11 12:19:46,2025-08-11 12:19:46,True
5674,3900.0,Mostrador,2025-08-11 11:16:49,2025-08-11 11:16:49,True
5673,4100.0,Mostrador,2025-08-11 09:51:03,2025-08-11 09:51:03,True
5672,8800.0,Local,2025-08-11 09:42:57,2025-08-11 09:42:57,True
5671,3900.0,Mostrador,2025-08-11 09:23:47,2025-08-11 09:23:47,True
5670,4600.0,Mostrador,2025-08-11 09:19:10,2025-08-11 09:19:10,True
5669,4500.0,Mostrador,2025-08-11 09:07:27,2025-08-11 09:07:27,True
5668,2800.0,Local,2025-08-11 08:58:27,2025-08-11 08:58:27,True
5667,10500.0,Mostrador,2025-08-11 08:42:40,2025-08-11 08:42:40,True
5666,9300.0,Local,2025-08-11 08:31:48,2025-08-11 08:31:48,True
5665,9300.0,Mostrador,2025-08-11 08:23:41,2025-08-11 08:23:41,True
5664,9000.0,Mostrador,2025-08-10 18:45:13,2025-08-10 18:45:13,True
5663,6730.0,Delivery,2025-08-10 18:32:24,2025-08-10 18:32:24,True
5662,4500.0,Mostrador,2025-08-10 18:18:20,2025-08-10 18:18:20,True
5661,5400.0,Mostrador,2025-08-10 18:16:08,2025-08-10 18:16:08,True
5660,5400.0,Mostrador,2025-08-10 18:08:26,2025-08-10 18:08:26,True
5659,15400.0,Local,2025-08-10 17:59:29,2025-08-10 17:59:29,True
5658,3000.0,Mostrador,2025-08-10 17:54:58,2025-08-10 17:54:58,True
5657,10660.0,Delivery,2025-08-10 17:54:07,2025-08-10 17:54:07,True
5656,25000.0,Local,2025-08-10 17:51:17,2025-08-10 17:51:17,True
5655,17900.0,Mostrador,2025-08-10 17:43:07,2025-08-10 17:43:07,True
5654,9300.0,Mostrador,2025-08-10 17:40:43,2025-08-10 17:40:43,True
5653,22100.0,Mostrador,2025-08-10 17:34:46,2025-08-10 17:34:46,True
5652,7800.0,Mostrador,2025-08-10 17:12:29,2025-08-10 17:12:29,True
5651,25800.0,Local,2025-08-10 17:08:45,2025-08-10 17:08:45,True
5650,8600.0,Local,2025-08-10 17:08:34,2025-08-10 17:08:34,True
5649,13800.0,Local,2025-08-10 17:07:25,2025-08-10 17:07:25,True
5648,7800.0,Mostrador,2025-08-10 15:38:38,2025-08-10 15:38:38,True
5647,12300.0,Mostrador,2025-08-10 14:23:06,2025-08-10 14:23:06,True
5646,11700.0,Local,2025-08-10 14:14:00,2025-08-10 14:14:00,True
5645,3900.0,Mostrador,2025-08-10 13:07:30,2025-08-10 13:07:30,True
5644,8900.0,Local,2025-08-10 12:52:25,2025-08-10 12:52:25,True
5643,7700.0,Mostrador,2025-08-10 11:57:04,2025-08-10 11:57:04,True
5642,12500.0,Mostrador,2025-08-10 11:55:18,2025-08-10 11:55:18,True
5641,4800.0,Mostrador,2025-08-10 11:54:09,2025-08-10 11:54:09,True
5640,10800.0,Mostrador,2025-08-10 11:42:41,2025-08-10 11:42:41,True
5639,2600.0,Mostrador,2025-08-10 11:36:04,2025-08-10 11:36:04,True
5638,3300.0,Mostrador,2025-08-10 11:30:49,2025-08-10 11:30:49,True
5637,9100.0,Mostrador,2025-08-10 10:48:00,2025-08-10 10:48:00,True
5636,22000.0,Mostrador,2025-08-10 10:45:14,2025-08-10 10:45:14,True
5635,10500.0,Mostrador,2025-08-10 09:25:25,2025-08-10 09:25:25,True
5634,6000.0,Mostrador,2025-08-10 09:12:08,2025-08-10 09:12:08,True
5633,0.0,Mostrador,2025-08-10 09:07:36,2025-08-10 09:07:36,True
5632,3300.0,Mostrador,2025-08-09 19:18:43,2025-08-09 19:18:43,True
5631,6500.0,Mostrador,2025-08-09 19:12:24,2025-08-09 19:12:24,True
5630,9900.0,Local,2025-08-09 19:01:53,2025-08-09 19:01:53,True
5629,20100.0,Mostrador,2025-08-09 18:57:58,2025-08-09 18:57:58,True
5628,3300.0,Mostrador,2025-08-09 18:50:52,2025-08-09 18:50:52,True
5627,18000.0,Local,2025-08-09 18:46:39,2025-08-09 18:46:39,True
5626,8400.0,Mostrador,2025-08-09 18:42:37,2025-08-09 18:42:37,True
5625,17100.0,Mostrador,2025-08-09 18:37:54,2025-08-09 18:37:54,True
5624,11700.0,Mostrador,2025-08-09 18:26:50,2025-08-09 18:26:50,True
5623,12600.0,Mostrador,2025-08-09 18:24:59,2025-08-09 18:24:59,True
5622,3300.0,Local,2025-08-09 18:21:31,2025-08-09 18:21:31,True
5621,7800.0,Local,2025-08-09 18:18:10,2025-08-09 18:18:10,True
5620,6000.0,Mostrador,2025-08-09 18:10:35,2025-08-09 18:10:35,True
5619,18000.0,Local,2025-08-09 17:47:03,2025-08-09 17:47:03,True
5618,20900.0,Local,2025-08-09 17:36:36,2025-08-09 17:36:36,True
5617,13000.0,Mostrador,2025-08-09 17:35:32,2025-08-09 17:35:32,True
5616,15900.0,Local,2025-08-09 17:22:59,2025-08-09 17:22:59,True
5615,3900.0,Mostrador,2025-08-09 17:22:03,2025-08-09 17:22:03,True
5614,23000.0,Mostrador,2025-08-09 16:49:06,2025-08-09 16:49:06,True
5613,0.0,Local,2025-08-09 16:42:27,2025-08-09 16:42:27,True
5612,28500.0,Local,2025-08-09 16:37:09,2025-08-09 16:37:09,True
5611,13000.0,Local,2025-08-09 16:15:55,2025-08-09 16:15:55,True
5610,15600.0,Local,2025-08-09 16:07:56,2025-08-09 16:07:56,True
5609,14200.0,Mostrador,2025-08-09 16:07:48,2025-08-09 16:07:48,True
5608,12000.0,Local,2025-08-09 15:57:57,2025-08-09 15:57:57,True
5607,38800.0,Local,2025-08-09 15:52:24,2025-08-09 15:52:24,True
5606,10400.0,Mostrador,2025-08-09 15:15:19,2025-08-09 15:15:19,True
5605,11100.0,Mostrador,2025-08-09 14:46:34,2025-08-09 14:46:34,True
5604,10200.0,Mostrador,2025-08-09 14:39:42,2025-08-09 14:39:42,True
5603,5200.0,Mostrador,2025-08-09 13:30:31,2025-08-09 13:30:31,True
5602,12700.0,Mostrador,2025-08-09 13:29:01,2025-08-09 13:29:01,True
5601,10500.0,Mostrador,2025-08-09 11:53:53,2025-08-09 11:53:53,True
5600,3900.0,Mostrador,2025-08-09 11:37:49,2025-08-09 11:37:49,True
5599,7100.0,Mostrador,2025-08-09 11:30:10,2025-08-09 11:30:10,True
5598,9900.0,Mostrador,2025-08-09 11:26:41,2025-08-09 11:26:41,True
5597,14300.0,Mostrador,2025-08-09 11:26:05,2025-08-09 11:26:05,True
5596,4500.0,Mostrador,2025-08-09 11:05:45,2025-08-09 11:05:45,True
5595,9300.0,Mostrador,2025-08-09 11:03:59,2025-08-09 11:03:59,True
5594,0.0,Mostrador,2025-08-09 10:53:02,2025-08-09 10:53:02,True
5593,0.0,Mostrador,2025-08-09 10:50:44,2025-08-09 10:50:44,True
5592,0.0,Mostrador,2025-08-09 10:50:19,2025-08-09 10:50:19,True
5591,6700.0,Mostrador,2025-08-09 10:42:38,2025-08-09 10:42:38,True
5590,6000.0,Mostrador,2025-08-09 10:04:49,2025-08-09 10:04:49,True
5589,7800.0,Mostrador,2025-08-09 10:01:02,2025-08-09 10:01:02,True
5588,11700.0,Mostrador,2025-08-09 09:52:04,2025-08-09 09:52:04,True
5587,3900.0,Mostrador,2025-08-09 09:43:45,2025-08-09 09:43:45,True
5586,8100.0,Mostrador,2025-08-09 09:40:25,2025-08-09 09:40:25,True
5585,6000.0,Mostrador,2025-08-09 09:37:23,2025-08-09 09:37:23,True
5584,16800.0,Mostrador,2025-08-09 09:24:45,2025-08-09 09:24:45,True
5583,2800.0,Mostrador,2025-08-09 09:21:18,2025-08-09 09:21:18,True
5582,39300.0,Local,2025-08-09 09:01:43,2025-08-09 09:01:43,True
5581,16500.0,Mostrador,2025-08-08 18:53:16,2025-08-08 18:53:16,True
5580,5200.0,Mostrador,2025-08-08 18:50:41,2025-08-08 18:50:41,True
5579,4300.0,Mostrador,2025-08-08 18:31:10,2025-08-08 18:31:10,True
5578,3900.0,Local,2025-08-08 18:21:06,2025-08-08 18:21:06,True
5577,3900.0,Mostrador,2025-08-08 18:18:07,2025-08-08 18:18:07,True
5576,6500.0,Mostrador,2025-08-08 18:09:57,2025-08-08 18:09:57,True
5575,18100.0,Local,2025-08-08 17:48:37,2025-08-08 17:48:37,True
5574,2800.0,Local,2025-08-08 17:37:49,2025-08-08 17:37:49,True
5573,13200.0,Mostrador,2025-08-08 17:17:55,2025-08-08 17:17:55,True
5572,8200.0,Mostrador,2025-08-08 17:10:49,2025-08-08 17:10:49,True
5571,28000.0,Local,2025-08-08 17:00:44,2025-08-08 17:00:44,True
5570,7400.0,Mostrador,2025-08-08 16:56:31,2025-08-08 16:56:31,True
5569,14100.0,Local,2025-08-08 16:55:48,2025-08-08 16:55:48,True
5568,5200.0,Mostrador,2025-08-08 16:46:43,2025-08-08 16:46:43,True
5567,17700.0,Mostrador,2025-08-08 16:45:24,2025-08-08 16:45:24,True
5566,8000.0,Mostrador,2025-08-08 16:33:40,2025-08-08 16:33:40,True
5565,7100.0,Mostrador,2025-08-08 16:31:10,2025-08-08 16:31:10,True
5564,12900.0,Local,2025-08-08 15:56:48,2025-08-08 15:56:48,True
5563,8400.0,Local,2025-08-08 15:53:47,2025-08-08 15:53:47,True
5562,3900.0,Mostrador,2025-08-08 15:52:30,2025-08-08 15:52:30,True
5561,4500.0,Mostrador,2025-08-08 15:46:44,2025-08-08 15:46:44,True
5560,8000.0,Mostrador,2025-08-08 14:55:29,2025-08-08 14:55:29,True
5559,11500.0,Mostrador,2025-08-08 14:38:56,2025-08-08 14:38:56,True
5558,6300.0,Mostrador,2025-08-08 14:34:46,2025-08-08 14:34:46,True
5557,19800.0,Mostrador,2025-08-08 13:33:56,2025-08-08 13:33:56,True
5556,7200.0,Mostrador,2025-08-08 13:17:44,2025-08-08 13:17:44,True
5555,0.0,Mostrador,2025-08-08 13:17:20,2025-08-08 13:17:20,True
5554,10200.0,Local,2025-08-08 13:01:51,2025-08-08 13:01:51,True
5553,5600.0,Mostrador,2025-08-08 12:46:52,2025-08-08 12:46:52,True
5552,3900.0,Mostrador,2025-08-08 11:57:25,2025-08-08 11:57:25,True
5551,2600.0,Mostrador,2025-08-08 11:49:13,2025-08-08 11:49:13,True
5550,6000.0,Mostrador,2025-08-08 11:29:31,2025-08-08 11:29:31,True
5549,7400.0,Mostrador,2025-08-08 11:04:25,2025-08-08 11:04:25,True
5548,6500.0,Local,2025-08-08 10:23:39,2025-08-08 10:23:39,True
5547,0.0,Mostrador,2025-08-08 10:23:20,2025-08-08 10:23:20,True
5546,4500.0,Mostrador,2025-08-08 10:22:56,2025-08-08 10:22:56,True
5545,6000.0,Mostrador,2025-08-08 10:20:26,2025-08-08 10:20:26,True
5544,7500.0,Mostrador,2025-08-08 09:33:23,2025-08-08 09:33:23,True
5543,16700.0,Local,2025-08-08 09:14:42,2025-08-08 09:14:42,True
5542,8900.0,Mostrador,2025-08-08 08:55:59,2025-08-08 08:55:59,True
5541,4100.0,Mostrador,2025-08-08 08:52:32,2025-08-08 08:52:32,True
5540,5400.0,Mostrador,2025-08-08 08:32:37,2025-08-08 08:32:37,True
5539,6000.0,Mostrador,2025-08-08 08:23:59,2025-08-08 08:23:59,True
5538,9900.0,Mostrador,2025-08-08 08:20:01,2025-08-08 08:20:01,True
5537,5400.0,Mostrador,2025-08-08 08:16:15,2025-08-08 08:16:15,True
5536,18300.0,Local,2025-08-08 08:09:23,2025-08-08 08:09:23,True
5535,2600.0,Mostrador,2025-08-08 08:01:45,2025-08-08 08:01:45,True
5534,2600.0,Mostrador,2025-08-08 08:00:59,2025-08-08 08:00:59,True
5533,0.0,Local,2025-08-08 07:52:48,2025-08-08 07:52:48,True
5532,5200.0,Mostrador,2025-08-08 07:39:45,2025-08-08 07:39:45,True
5531,2800.0,Local,2025-08-07 18:47:23,2025-08-07 18:47:23,True
5530,8400.0,Mostrador,2025-08-07 18:40:49,2025-08-07 18:40:49,True
5529,11100.0,Local,2025-08-07 18:19:44,2025-08-07 18:19:44,True
5528,3500.0,Mostrador,2025-08-07 18:13:57,2025-08-07 18:13:57,True
5527,4100.0,Mostrador,2025-08-07 18:11:30,2025-08-07 18:11:30,True
5526,8400.0,Mostrador,2025-08-07 18:08:05,2025-08-07 18:08:05,True
5525,8600.0,Mostrador,2025-08-07 17:41:08,2025-08-07 17:41:08,True
5524,3900.0,Mostrador,2025-08-07 17:27:02,2025-08-07 17:27:02,True
5523,8400.0,Local,2025-08-07 17:22:25,2025-08-07 17:22:25,True
5522,4500.0,Mostrador,2025-08-07 17:16:26,2025-08-07 17:16:26,True
5521,3900.0,Local,2025-08-07 17:02:11,2025-08-07 17:02:11,True
5520,10900.0,Local,2025-08-07 16:56:41,2025-08-07 16:56:41,True
5519,12000.0,Mostrador,2025-08-07 16:51:57,2025-08-07 16:51:57,True
5518,12300.0,Local,2025-08-07 16:42:08,2025-08-07 16:42:08,True
5517,7000.0,Mostrador,2025-08-07 16:42:03,2025-08-07 16:42:03,True
5516,9600.0,Mostrador,2025-08-07 16:34:03,2025-08-07 16:34:03,True
5515,14000.0,Mostrador,2025-08-07 16:28:24,2025-08-07 16:28:24,True
5514,0.0,Mostrador,2025-08-07 15:59:11,2025-08-07 15:59:11,True
5513,7400.0,Mostrador,2025-08-07 15:24:28,2025-08-07 15:24:28,True
5512,0.0,Mostrador,2025-08-07 15:08:47,2025-08-07 15:08:47,True
5511,15600.0,Local,2025-08-07 14:32:15,2025-08-07 14:32:15,True
5510,8000.0,Local,2025-08-07 14:28:17,2025-08-07 14:28:17,True
5509,3900.0,Mostrador,2025-08-07 14:18:49,2025-08-07 14:18:49,True
5508,14000.0,Local,2025-08-07 13:04:44,2025-08-07 13:04:44,True
5507,7700.0,Mostrador,2025-08-07 12:34:38,2025-08-07 12:34:38,True
5506,3900.0,Mostrador,2025-08-07 11:39:59,2025-08-07 11:39:59,True
5505,7500.0,Mostrador,2025-08-07 11:35:04,2025-08-07 11:35:04,True
5504,7900.0,Mostrador,2025-08-07 11:22:38,2025-08-07 11:22:38,True
5503,6500.0,Mostrador,2025-08-07 11:04:44,2025-08-07 11:04:44,True
5502,0.0,Mostrador,2025-08-07 11:00:52,2025-08-07 11:00:52,True
5501,2800.0,Mostrador,2025-08-07 10:38:49,2025-08-07 10:38:49,True
5500,5600.0,Mostrador,2025-08-07 10:24:01,2025-08-07 10:24:01,True
5499,2600.0,Mostrador,2025-08-07 10:20:39,2025-08-07 10:20:39,True
5498,3900.0,Mostrador,2025-08-07 10:11:29,2025-08-07 10:11:29,True
5497,5200.0,Mostrador,2025-08-07 10:02:14,2025-08-07 10:02:14,True
5496,10700.0,Mostrador,2025-08-07 09:48:40,2025-08-07 09:48:40,True
5495,23000.0,Mostrador,2025-08-07 09:32:58,2025-08-07 09:32:58,True
5494,3900.0,Mostrador,2025-08-07 09:31:07,2025-08-07 09:31:07,True
5493,4620.0,Delivery,2025-08-07 09:21:05,2025-08-07 09:21:05,True
5492,9100.0,Mostrador,2025-08-07 09:20:25,2025-08-07 09:20:25,True
5491,6500.0,Delivery,2025-08-07 09:07:03,2025-08-07 09:07:03,True
5490,2600.0,Mostrador,2025-08-07 09:04:23,2025-08-07 09:04:23,True
5489,5200.0,Mostrador,2025-08-07 08:30:06,2025-08-07 08:30:06,True
5488,9000.0,Mostrador,2025-08-07 08:29:31,2025-08-07 08:29:31,True
5487,10800.0,Mostrador,2025-08-07 08:26:10,2025-08-07 08:26:10,True
5486,6860.0,Delivery,2025-08-07 08:18:37,2025-08-07 08:18:37,True
5485,3900.0,Mostrador,2025-08-07 08:17:02,2025-08-07 08:17:02,True
5484,3900.0,Mostrador,2025-08-07 07:47:19,2025-08-07 07:47:19,True
5483,0.0,Mostrador,2025-08-07 07:24:37,2025-08-07 07:24:37,True
5482,25200.0,Local,2025-08-06 19:25:15,2025-08-06 19:25:15,True
5481,0.0,Mostrador,2025-08-06 18:42:30,2025-08-06 18:42:30,True
5480,23000.0,Mostrador,2025-08-06 18:41:11,2025-08-06 18:41:11,True
5479,20900.0,Local,2025-08-06 18:08:28,2025-08-06 18:08:28,True
5478,3900.0,Mostrador,2025-08-06 18:05:48,2025-08-06 18:05:48,True
5477,6500.0,Mostrador,2025-08-06 17:54:31,2025-08-06 17:54:31,True
5476,6600.0,Local,2025-08-06 17:36:35,2025-08-06 17:36:35,True
5475,3900.0,Mostrador,2025-08-06 17:25:20,2025-08-06 17:25:20,True
5474,14900.0,Mostrador,2025-08-06 17:23:30,2025-08-06 17:23:30,True
5473,8400.0,Local,2025-08-06 16:50:12,2025-08-06 16:50:12,True
5472,9000.0,Mostrador,2025-08-06 16:47:03,2025-08-06 16:47:03,True
5471,4600.0,Local,2025-08-06 16:41:17,2025-08-06 16:41:17,True
5470,5200.0,Mostrador,2025-08-06 16:38:45,2025-08-06 16:38:45,True
5469,0.0,Mostrador,2025-08-06 16:37:28,2025-08-06 16:37:28,True
5468,0.0,Mostrador,2025-08-06 16:27:29,2025-08-06 16:27:29,True
5467,6600.0,Mostrador,2025-08-06 16:26:36,2025-08-06 16:26:36,True
5466,12000.0,Mostrador,2025-08-06 16:12:20,2025-08-06 16:12:20,True
5465,2600.0,Mostrador,2025-08-06 16:10:37,2025-08-06 16:10:37,True
5464,6000.0,Mostrador,2025-08-06 15:56:03,2025-08-06 15:56:03,True
5463,5800.0,Mostrador,2025-08-06 15:37:03,2025-08-06 15:37:03,True
5462,0.0,Mostrador,2025-08-06 15:22:10,2025-08-06 15:22:10,True
5461,4500.0,Local,2025-08-06 14:30:47,2025-08-06 14:30:47,True
5460,3900.0,Mostrador,2025-08-06 14:27:39,2025-08-06 14:27:39,True
5459,6500.0,Mostrador,2025-08-06 13:55:39,2025-08-06 13:55:39,True
5458,7020.0,Delivery,2025-08-06 13:54:38,2025-08-06 13:54:38,True
5457,0.0,Mostrador,2025-08-06 13:16:27,2025-08-06 13:16:27,True
5456,9100.0,Mostrador,2025-08-06 12:14:06,2025-08-06 12:14:06,True
5455,6000.0,Mostrador,2025-08-06 11:26:26,2025-08-06 11:26:26,True
5454,19000.0,Mostrador,2025-08-06 11:23:19,2025-08-06 11:23:19,True
5453,0.0,Mostrador,2025-08-06 11:19:25,2025-08-06 11:19:25,True
5452,0.0,Local,2025-08-06 11:12:06,2025-08-06 11:12:06,True
5451,3300.0,Local,2025-08-06 11:11:55,2025-08-06 11:11:55,True
5450,16000.0,Mostrador,2025-08-06 11:00:00,2025-08-06 11:00:00,True
5449,5900.0,Local,2025-08-06 10:49:32,2025-08-06 10:49:32,True
5448,0.0,Mostrador,2025-08-06 10:35:58,2025-08-06 10:35:58,True
5447,3300.0,Mostrador,2025-08-06 10:33:34,2025-08-06 10:33:34,True
5446,0.0,Local,2025-08-06 10:31:38,2025-08-06 10:31:38,True
5445,14730.0,Delivery,2025-08-06 10:29:05,2025-08-06 10:29:05,True
5444,6000.0,Mostrador,2025-08-06 10:22:52,2025-08-06 10:22:52,True
5443,7700.0,Mostrador,2025-08-06 10:22:04,2025-08-06 10:22:04,True
5442,18300.0,Mostrador,2025-08-06 10:15:08,2025-08-06 10:15:08,True
5441,8600.0,Local,2025-08-06 10:14:59,2025-08-06 10:14:59,True
5440,30900.0,Local,2025-08-06 10:09:58,2025-08-06 10:09:58,True
5439,3900.0,Mostrador,2025-08-06 10:00:33,2025-08-06 10:00:33,True
5438,3900.0,Mostrador,2025-08-06 09:57:14,2025-08-06 09:57:14,True
5437,6500.0,Local,2025-08-06 09:37:43,2025-08-06 09:37:43,True
5436,8000.0,Mostrador,2025-08-06 09:36:45,2025-08-06 09:36:45,True
5435,5400.0,Mostrador,2025-08-06 09:25:52,2025-08-06 09:25:52,True
5434,7800.0,Mostrador,2025-08-06 09:24:09,2025-08-06 09:24:09,True
5433,6500.0,Mostrador,2025-08-06 09:17:31,2025-08-06 09:17:31,True
5432,6000.0,Mostrador,2025-08-06 08:59:58,2025-08-06 08:59:58,True
5431,3900.0,Mostrador,2025-08-06 08:55:12,2025-08-06 08:55:12,True
5430,6000.0,Mostrador,2025-08-06 08:23:29,2025-08-06 08:23:29,True
5429,3900.0,Mostrador,2025-08-06 08:14:44,2025-08-06 08:14:44,True
5428,1300.0,Mostrador,2025-08-06 07:57:14,2025-08-06 07:57:14,True
5427,3000.0,Mostrador,2025-08-05 19:26:10,2025-08-05 19:26:10,True
5426,7800.0,Mostrador,2025-08-05 18:33:53,2025-08-05 18:33:53,True
5425,12000.0,Mostrador,2025-08-05 18:20:10,2025-08-05 18:20:10,True
5424,17900.0,Local,2025-08-05 18:17:03,2025-08-05 18:17:03,True
5423,6000.0,Mostrador,2025-08-05 18:11:28,2025-08-05 18:11:28,True
5422,11300.0,Mostrador,2025-08-05 18:10:20,2025-08-05 18:10:20,True
5421,2600.0,Mostrador,2025-08-05 17:55:53,2025-08-05 17:55:53,True
5420,5400.0,Mostrador,2025-08-05 17:51:29,2025-08-05 17:51:29,True
5419,1300.0,Mostrador,2025-08-05 17:46:46,2025-08-05 17:46:46,True
5418,1300.0,Mostrador,2025-08-05 17:43:38,2025-08-05 17:43:38,True
5417,21510.0,Delivery,2025-08-05 17:37:06,2025-08-05 17:37:06,True
5416,0.0,Mostrador,2025-08-05 17:34:49,2025-08-05 17:34:49,True
5415,8800.0,Local,2025-08-05 17:30:37,2025-08-05 17:30:37,True
5414,5400.0,Mostrador,2025-08-05 17:17:02,2025-08-05 17:17:02,True
5413,10200.0,Local,2025-08-05 16:40:50,2025-08-05 16:40:50,True
5412,16800.0,Local,2025-08-05 16:39:25,2025-08-05 16:39:25,True
5411,34900.0,Local,2025-08-05 16:36:06,2025-08-05 16:36:06,True
5410,10500.0,Local,2025-08-05 16:28:10,2025-08-05 16:28:10,True
5409,3900.0,Local,2025-08-05 16:01:59,2025-08-05 16:01:59,True
5408,7600.0,Mostrador,2025-08-05 15:59:40,2025-08-05 15:59:40,True
5407,3900.0,Local,2025-08-05 15:56:47,2025-08-05 15:56:47,True
5406,7800.0,Mostrador,2025-08-05 15:55:39,2025-08-05 15:55:39,True
5405,0.0,Mostrador,2025-08-05 15:44:41,2025-08-05 15:44:41,True
5404,5400.0,Mostrador,2025-08-05 15:34:12,2025-08-05 15:34:12,True
5403,7300.0,Mostrador,2025-08-05 14:44:26,2025-08-05 14:44:26,True
5402,7400.0,Mostrador,2025-08-05 13:42:50,2025-08-05 13:42:50,True
5401,2600.0,Mostrador,2025-08-05 13:41:31,2025-08-05 13:41:31,True
5400,5900.0,Local,2025-08-05 13:28:05,2025-08-05 13:28:05,True
5399,7300.0,Mostrador,2025-08-05 12:44:42,2025-08-05 12:44:42,True
5398,6000.0,Mostrador,2025-08-05 12:41:22,2025-08-05 12:41:22,True
5397,2600.0,Mostrador,2025-08-05 12:20:22,2025-08-05 12:20:22,True
5396,8000.0,Mostrador,2025-08-05 12:05:50,2025-08-05 12:05:50,True
5395,5700.0,Local,2025-08-05 11:51:41,2025-08-05 11:51:41,True
5394,0.0,Mostrador,2025-08-05 11:47:22,2025-08-05 11:47:22,True
5393,0.0,Mostrador,2025-08-05 11:19:26,2025-08-05 11:19:26,True
5392,11900.0,Mostrador,2025-08-05 11:19:15,2025-08-05 11:19:15,True
5391,2800.0,Mostrador,2025-08-05 11:07:25,2025-08-05 11:07:25,True
5390,2600.0,Mostrador,2025-08-05 10:51:56,2025-08-05 10:51:56,True
5389,8400.0,Mostrador,2025-08-05 10:36:13,2025-08-05 10:36:13,True
5388,10800.0,Mostrador,2025-08-05 09:48:47,2025-08-05 09:48:47,True
5387,6000.0,Mostrador,2025-08-05 09:45:17,2025-08-05 09:45:17,True
5386,2600.0,Mostrador,2025-08-05 09:43:32,2025-08-05 09:43:32,True
5385,7800.0,Local,2025-08-05 09:28:09,2025-08-05 09:28:09,True
5384,8700.0,Delivery,2025-08-05 09:02:10,2025-08-05 09:02:10,True
5383,3900.0,Mostrador,2025-08-05 08:54:38,2025-08-05 08:54:38,True
5382,3900.0,Mostrador,2025-08-05 08:32:56,2025-08-05 08:32:56,True
5381,7800.0,Local,2025-08-05 08:18:18,2025-08-05 08:18:18,True
5380,2800.0,Mostrador,2025-08-05 08:16:53,2025-08-05 08:16:53,True
5379,0.0,Mostrador,2025-08-05 08:06:05,2025-08-05 08:06:05,True
5378,6860.0,Delivery,2025-08-05 07:54:03,2025-08-05 07:54:03,True
5377,3900.0,Mostrador,2025-08-05 07:52:33,2025-08-05 07:52:33,True
5376,1300.0,Mostrador,2025-08-05 07:51:45,2025-08-05 07:51:45,True
5375,0.0,Mostrador,2025-08-05 07:47:09,2025-08-05 07:47:09,True
5374,0.0,Mostrador,2025-08-04 18:52:15,2025-08-04 18:52:15,True
5373,11200.0,Mostrador,2025-08-04 18:50:40,2025-08-04 18:50:40,True
5372,21600.0,Mostrador,2025-08-04 18:35:09,2025-08-04 18:35:09,True
5371,4500.0,Mostrador,2025-08-04 18:32:24,2025-08-04 18:32:24,True
5370,8400.0,Mostrador,2025-08-04 18:14:14,2025-08-04 18:14:14,True
5369,3900.0,Mostrador,2025-08-04 18:13:16,2025-08-04 18:13:16,True
5368,6700.0,Local,2025-08-04 17:27:55,2025-08-04 17:27:55,True
5367,12900.0,Mostrador,2025-08-04 17:23:47,2025-08-04 17:23:47,True
5366,3900.0,Mostrador,2025-08-04 17:14:31,2025-08-04 17:14:31,True
5365,12500.0,Mostrador,2025-08-04 17:10:04,2025-08-04 17:10:04,True
5364,7800.0,Mostrador,2025-08-04 16:51:32,2025-08-04 16:51:32,True
5363,22200.0,Mostrador,2025-08-04 16:38:39,2025-08-04 16:38:39,True
5362,8600.0,Mostrador,2025-08-04 16:29:34,2025-08-04 16:29:34,True
5361,0.0,Mostrador,2025-08-04 16:28:55,2025-08-04 16:28:55,True
5360,6300.0,Mostrador,2025-08-04 16:27:40,2025-08-04 16:27:40,True
5359,3500.0,Mostrador,2025-08-04 16:14:06,2025-08-04 16:14:06,True
5358,9000.0,Local,2025-08-04 16:12:53,2025-08-04 16:12:53,True
5357,26900.0,Mostrador,2025-08-04 16:02:00,2025-08-04 16:02:00,True
5356,3900.0,Mostrador,2025-08-04 15:46:27,2025-08-04 15:46:27,True
5355,3900.0,Mostrador,2025-08-04 15:42:23,2025-08-04 15:42:23,True
