idVenta,idProducto,cantidad,precio,costo,cancelada,idDetalle,creacion,actualizacion,activo
122,CAF001,1,3500,1071.31,False,284,2025-04-19 15:33:38,2025-04-19 15:33:38,True
122,CAF002,1,3500,1071.31,False,285,2025-04-19 15:33:38,2025-04-19 15:33:38,True
122,CAF003,2,6000,2142.62,False,286,2025-04-19 15:33:38,2025-04-19 15:33:38,True
123,CAF016,1,2500,746.66,False,287,2025-04-19 15:37:44,2025-04-19 15:37:44,True
124,DUL001,1,1200,500.0,False,288,2025-04-19 16:10:29,2025-04-19 16:10:29,True
125,DUL003,1,3200,800.0,False,289,2025-04-19 16:19:59,2025-04-19 16:19:59,True
125,DUL004,1,4200,1513.0,False,290,2025-04-19 16:19:59,2025-04-19 16:19:59,True
126,CAF014,2,8000,2474.54,False,291,2025-04-19 16:20:30,2025-04-19 16:20:30,True
127,DUL002,1,3500,1000.0,False,292,2025-04-19 16:26:42,2025-04-19 16:26:42,True
128,CAF013,1,2500,746.66,False,293,2025-04-19 16:39:21,2025-04-19 16:39:21,True
128,DUL007,1,4200,1800.0,False,294,2025-04-19 16:39:21,2025-04-19 16:39:21,True
128,SAL005,1,4500,1400.0,False,295,2025-04-19 16:39:21,2025-04-19 16:39:21,True
128,CAF003,1,3000,1071.31,False,296,2025-04-19 16:39:21,2025-04-19 16:39:21,True
129,DUL003,1,3200,800.0,False,297,2025-04-19 16:45:59,2025-04-19 16:45:59,True
129,DUL011,1,3800,1500.0,False,298,2025-04-19 16:45:59,2025-04-19 16:45:59,True
129,DUL002,1,3500,1000.0,False,299,2025-04-19 16:45:59,2025-04-19 16:45:59,True
129,CAF017,1,4000,1108.27,False,300,2025-04-19 16:45:59,2025-04-19 16:45:59,True
130,BEB015,1,3000,966.0,False,301,2025-04-19 16:54:36,2025-04-19 16:54:36,True
131,DUL003,1,3200,800.0,False,302,2025-04-19 17:04:04,2025-04-19 17:04:04,True
131,DUL007,1,4200,1800.0,False,303,2025-04-19 17:04:04,2025-04-19 17:04:04,True
131,DUL009,1,4200,1200.0,False,304,2025-04-19 17:04:04,2025-04-19 17:04:04,True
132,CAF004,1,3500,1071.31,False,305,2025-04-19 17:07:41,2025-04-19 17:07:41,True
133,CAF003,1,3000,1071.31,False,306,2025-04-19 17:42:01,2025-04-19 17:42:01,True
134,SAL001,1,2500,980.0,False,307,2025-04-19 17:52:11,2025-04-19 17:52:11,True
134,DUL009,1,4200,1200.0,False,308,2025-04-19 17:52:11,2025-04-19 17:52:11,True
134,CAF004,2,7000,2142.62,False,309,2025-04-19 17:52:11,2025-04-19 17:52:11,True
136,DUL003,1,3200,800.0,False,310,2025-04-19 18:23:42,2025-04-19 18:23:42,True
136,CAF008,1,3500,1071.31,False,311,2025-04-19 18:23:42,2025-04-19 18:23:42,True
137,DUL001,3,3600,1500.0,False,312,2025-04-19 18:25:57,2025-04-19 18:25:57,True
137,DUL013,1,3800,1500.0,False,313,2025-04-19 18:25:57,2025-04-19 18:25:57,True
138,CAF004,1,3500,1071.31,False,314,2025-04-19 18:33:11,2025-04-19 18:33:11,True
140,ADI002,1,500,0.0,False,315,2025-04-19 18:40:30,2025-04-19 18:40:30,True
140,CAF009,1,4000,1235.85,False,316,2025-04-19 18:40:30,2025-04-19 18:40:30,True
141,CAF003,1,3000,1071.31,False,317,2025-04-19 18:46:05,2025-04-19 18:46:05,True
142,DUL009,1,4200,1200.0,False,318,2025-04-19 18:54:10,2025-04-19 18:54:10,True
142,DUL011,1,3800,1500.0,False,319,2025-04-19 18:54:10,2025-04-19 18:54:10,True
142,DUL007,1,4200,1800.0,False,320,2025-04-19 18:54:10,2025-04-19 18:54:10,True
143,DUL008,2,0,3200.0,False,321,2025-04-19 19:06:35,2025-04-19 19:06:35,True
143,DUL004,1,0,1513.0,False,322,2025-04-19 19:06:35,2025-04-19 19:06:35,True
143,DUL005,1,0,1400.0,False,323,2025-04-19 19:06:35,2025-04-19 19:06:35,True
143,SAL001,2,0,1960.0,False,324,2025-04-19 19:06:35,2025-04-19 19:06:35,True
143,DUL001,6,0,3000.0,False,325,2025-04-19 19:06:35,2025-04-19 19:06:35,True
144,CAF001,1,3500,1071.31,False,326,2025-04-20 11:19:33,2025-04-20 11:19:33,True
146,CAF001,1,3500,1071.31,False,327,2025-04-20 16:39:29,2025-04-20 16:39:29,True
147,CAF001,1,3500,1071.31,False,328,2025-04-20 16:44:04,2025-04-20 16:44:04,True
148,DUL007,1,4200,1800.0,False,329,2025-04-21 07:55:15,2025-04-21 07:55:15,True
149,PRO001,1,5200,2071.31,False,330,2025-04-21 08:00:08,2025-04-21 08:00:08,True
150,DUL001,1,1200,500.0,False,331,2025-04-21 08:13:37,2025-04-21 08:13:37,True
150,CAF004,1,3500,1071.31,False,332,2025-04-21 08:13:37,2025-04-21 08:13:37,True
151,DUL004,1,4200,1513.0,False,333,2025-04-21 08:22:24,2025-04-21 08:22:24,True
152,DUL002,1,3500,1000.0,False,334,2025-04-21 08:36:24,2025-04-21 08:36:24,True
152,DUL013,1,3800,1500.0,False,335,2025-04-21 08:36:24,2025-04-21 08:36:24,True
152,DUL009,1,4200,1200.0,False,336,2025-04-21 08:36:24,2025-04-21 08:36:24,True
152,DUL008,1,4200,1600.0,False,337,2025-04-21 08:36:24,2025-04-21 08:36:24,True
152,DUL005,1,2800,1400.0,False,338,2025-04-21 08:36:24,2025-04-21 08:36:24,True
153,DUL005,1,2800,1400.0,False,339,2025-04-21 08:41:52,2025-04-21 08:41:52,True
153,DUL003,1,3200,800.0,True,340,2025-04-21 08:41:52,2025-04-21 08:41:52,True
154,CAF006,1,3000,746.66,False,341,2025-04-21 09:01:00,2025-04-21 09:01:00,True
155,CAF002,1,3500,1071.31,False,342,2025-04-21 09:07:29,2025-04-21 09:07:29,True
156,DUL001,2,2400,1000.0,False,343,2025-04-21 09:46:52,2025-04-21 09:46:52,True
157,PRO001,2,10400,4142.62,False,344,2025-04-21 09:51:22,2025-04-21 09:51:22,True
158,DUL001,3,3600,1500.0,False,345,2025-04-21 10:14:39,2025-04-21 10:14:39,True
159,PRO001,1,5200,2071.31,False,346,2025-04-21 10:32:42,2025-04-21 10:32:42,True
159,CAF002,1,3500,1071.31,False,347,2025-04-21 10:32:42,2025-04-21 10:32:42,True
160,DUL018,1,0,1000.0,False,348,2025-04-21 10:56:08,2025-04-21 10:56:08,True
162,SAL001,1,2500,980.0,False,349,2025-04-21 11:13:47,2025-04-21 11:13:47,True
162,CAF003,1,3000,1071.31,False,350,2025-04-21 11:13:47,2025-04-21 11:13:47,True
162,SAL005,1,4500,1400.0,False,351,2025-04-21 11:13:47,2025-04-21 11:13:47,True
162,CAF001,1,3500,1071.31,False,352,2025-04-21 11:13:47,2025-04-21 11:13:47,True
163,CAF001,1,3500,1071.31,False,353,2025-04-21 11:15:08,2025-04-21 11:15:08,True
164,DUL001,1,0,500.0,False,354,2025-04-21 12:18:45,2025-04-21 12:18:45,True
165,CAF001,2,7000,2142.62,False,355,2025-04-21 12:19:52,2025-04-21 12:19:52,True
166,DUL001,6,5800,3000.0,False,356,2025-04-21 12:21:16,2025-04-21 12:21:16,True
167,CAF012,1,2500,746.66,False,357,2025-04-21 13:20:11,2025-04-21 13:20:11,True
168,CAF021,1,4500,1108.27,False,358,2025-04-21 13:20:38,2025-04-21 13:20:38,True
169,DUL008,1,4200,1600.0,False,359,2025-04-21 13:23:13,2025-04-21 13:23:13,True
170,SAL001,1,2500,980.0,False,360,2025-04-21 13:39:30,2025-04-21 13:39:30,True
170,DUL001,1,1200,500.0,False,361,2025-04-21 13:39:30,2025-04-21 13:39:30,True
170,CAF002,1,3500,1071.31,False,362,2025-04-21 13:39:30,2025-04-21 13:39:30,True
170,PRO001,1,5200,2071.31,False,363,2025-04-21 13:39:30,2025-04-21 13:39:30,True
171,CAF001,1,3500,1071.31,False,364,2025-04-21 14:06:14,2025-04-21 14:06:14,True
171,SAL002,1,4500,1899.0,False,365,2025-04-21 14:06:14,2025-04-21 14:06:14,True
172,DUL018,1,0,1000.0,False,366,2025-04-21 14:54:36,2025-04-21 14:54:36,True
173,BEB004,1,4000,280.0,False,367,2025-04-21 16:34:34,2025-04-21 16:34:34,True
173,BEB002,1,4000,843.86,False,368,2025-04-21 16:34:34,2025-04-21 16:34:34,True
173,DUL013,1,3800,1500.0,False,369,2025-04-21 16:34:34,2025-04-21 16:34:34,True
173,DUL003,1,3200,800.0,False,370,2025-04-21 16:34:34,2025-04-21 16:34:34,True
173,BEB013,1,3000,966.0,False,371,2025-04-21 16:34:34,2025-04-21 16:34:34,True
173,SAL002,1,4500,1899.0,False,372,2025-04-21 16:34:34,2025-04-21 16:34:34,True
174,SAL002,1,4500,1899.0,False,373,2025-04-21 16:49:24,2025-04-21 16:49:24,True
175,DUL003,1,3200,800.0,False,374,2025-04-21 16:56:50,2025-04-21 16:56:50,True
175,CAF014,2,8000,2474.54,False,375,2025-04-21 16:56:50,2025-04-21 16:56:50,True
176,DUL005,1,2800,1400.0,False,376,2025-04-21 17:09:32,2025-04-21 17:09:32,True
176,DUL002,1,3500,1000.0,False,377,2025-04-21 17:09:32,2025-04-21 17:09:32,True
176,SAL001,1,2500,980.0,False,378,2025-04-21 17:09:32,2025-04-21 17:09:32,True
176,DUL004,1,4200,2100.0,False,379,2025-04-21 17:09:32,2025-04-21 17:09:32,True
177,CAF001,1,3500,1071.31,False,380,2025-04-21 17:13:27,2025-04-21 17:13:27,True
178,DUL002,1,3500,1000.0,False,381,2025-04-21 17:36:49,2025-04-21 17:36:49,True
179,DUL011,1,3800,1500.0,False,382,2025-04-21 17:38:02,2025-04-21 17:38:02,True
180,DUL005,1,2800,1400.0,False,383,2025-04-21 17:41:43,2025-04-21 17:41:43,True
180,DUL002,1,3500,1000.0,False,384,2025-04-21 17:41:43,2025-04-21 17:41:43,True
180,DUL004,1,4200,2100.0,False,385,2025-04-21 17:41:43,2025-04-21 17:41:43,True
181,DUL004,1,4200,2100.0,False,386,2025-04-21 17:58:01,2025-04-21 17:58:01,True
181,ADI002,1,500,0.0,False,387,2025-04-21 17:58:01,2025-04-21 17:58:01,True
181,CAF014,1,4000,1237.27,False,388,2025-04-21 17:58:01,2025-04-21 17:58:01,True
182,DUL013,1,3800,1500.0,False,389,2025-04-21 18:08:52,2025-04-21 18:08:52,True
182,DUL001,4,4800,2000.0,False,390,2025-04-21 18:08:52,2025-04-21 18:08:52,True
182,CAF001,1,3500,1071.31,False,391,2025-04-21 18:08:52,2025-04-21 18:08:52,True
183,DUL001,1,1200,500.0,False,392,2025-04-21 18:27:18,2025-04-21 18:27:18,True
183,DUL003,1,3200,800.0,False,393,2025-04-21 18:27:18,2025-04-21 18:27:18,True
183,DUL002,1,3500,1000.0,False,394,2025-04-21 18:27:18,2025-04-21 18:27:18,True
183,CAF001,2,7000,2142.62,False,395,2025-04-21 18:27:18,2025-04-21 18:27:18,True
184,SAL005,1,4500,1400.0,False,396,2025-04-21 18:30:46,2025-04-21 18:30:46,True
184,DUL007,1,4200,1800.0,False,397,2025-04-21 18:30:46,2025-04-21 18:30:46,True
184,CAF001,1,3500,1071.31,False,398,2025-04-21 18:30:46,2025-04-21 18:30:46,True
184,CAF002,1,3500,1071.31,False,399,2025-04-21 18:30:46,2025-04-21 18:30:46,True
185,DUL001,1,0,500.0,False,400,2025-04-22 07:34:02,2025-04-22 07:34:02,True
185,SAL001,1,0,980.0,False,401,2025-04-22 07:34:02,2025-04-22 07:34:02,True
186,DUL003,1,3200,800.0,False,402,2025-04-22 07:47:07,2025-04-22 07:47:07,True
187,CAF001,1,3500,1071.31,False,403,2025-04-22 07:54:50,2025-04-22 07:54:50,True
188,CAF001,1,3500,1071.31,False,404,2025-04-22 08:08:01,2025-04-22 08:08:01,True
189,CAF001,1,3500,1071.31,False,405,2025-04-22 08:12:29,2025-04-22 08:12:29,True
190,CAF003,1,3000,1071.31,False,406,2025-04-22 08:15:14,2025-04-22 08:15:14,True
190,SAL004,1,2700,500.0,False,407,2025-04-22 08:15:14,2025-04-22 08:15:14,True
191,DUL009,1,4200,1200.0,False,408,2025-04-22 08:15:49,2025-04-22 08:15:49,True
191,DUL001,1,1200,500.0,False,409,2025-04-22 08:15:49,2025-04-22 08:15:49,True
191,CAF007,1,4000,1383.05,False,410,2025-04-22 08:15:49,2025-04-22 08:15:49,True
191,CAF004,1,3500,1071.31,False,411,2025-04-22 08:15:49,2025-04-22 08:15:49,True
192,CAF002,1,3500,1071.31,False,412,2025-04-22 08:30:25,2025-04-22 08:30:25,True
193,CAF001,1,3500,1071.31,False,413,2025-04-22 08:34:11,2025-04-22 08:34:11,True
194,PRO001,2,10400,4142.62,False,414,2025-04-22 08:52:00,2025-04-22 08:52:00,True
195,CAF002,1,3500,1071.31,False,415,2025-04-22 08:58:45,2025-04-22 08:58:45,True
196,SAL004,2,5400,1000.0,False,416,2025-04-22 09:05:37,2025-04-22 09:05:37,True
197,DUL001,1,0,500.0,False,417,2025-04-22 09:11:03,2025-04-22 09:11:03,True
198,DUL001,1,1200,500.0,False,418,2025-04-22 09:16:27,2025-04-22 09:16:27,True
198,DUL005,1,2800,1400.0,False,419,2025-04-22 09:16:27,2025-04-22 09:16:27,True
198,CAF014,1,4000,1237.27,False,420,2025-04-22 09:16:27,2025-04-22 09:16:27,True
198,CAF001,1,3500,1071.31,False,421,2025-04-22 09:16:27,2025-04-22 09:16:27,True
199,CAF001,1,3500,1071.31,False,422,2025-04-22 09:24:28,2025-04-22 09:24:28,True
200,DUL001,2,2400,1000.0,False,423,2025-04-22 09:41:06,2025-04-22 09:41:06,True
201,SAL001,1,2500,980.0,False,424,2025-04-22 09:46:35,2025-04-22 09:46:35,True
201,CAF001,1,3500,1071.31,False,425,2025-04-22 09:46:35,2025-04-22 09:46:35,True
202,DUL002,1,3500,1000.0,False,426,2025-04-22 10:05:47,2025-04-22 10:05:47,True
202,CAF001,2,7000,2142.62,False,427,2025-04-22 10:05:47,2025-04-22 10:05:47,True
202,CAF001,1,3500,1071.31,True,428,2025-04-22 10:05:47,2025-04-22 10:05:47,True
202,PRO001,1,5200,2071.31,True,429,2025-04-22 10:05:47,2025-04-22 10:05:47,True
203,DUL003,1,3200,800.0,False,430,2025-04-22 10:08:47,2025-04-22 10:08:47,True
203,DUL001,1,1200,500.0,False,431,2025-04-22 10:08:47,2025-04-22 10:08:47,True
204,CAF006,1,3000,746.66,False,432,2025-04-22 10:32:42,2025-04-22 10:32:42,True
204,CAF012,1,2500,746.66,False,433,2025-04-22 10:32:42,2025-04-22 10:32:42,True
205,CAF004,1,3500,1071.31,False,434,2025-04-22 12:37:21,2025-04-22 12:37:21,True
206,SAL002,1,4500,1899.0,False,435,2025-04-22 12:47:38,2025-04-22 12:47:38,True
207,DUL001,1,1200,500.0,False,436,2025-04-22 13:33:19,2025-04-22 13:33:19,True
207,CAF003,1,3000,1071.31,False,437,2025-04-22 13:33:19,2025-04-22 13:33:19,True
208,SAL002,1,4500,1899.0,False,438,2025-04-22 14:37:36,2025-04-22 14:37:36,True
208,CAF001,1,3500,1071.31,False,439,2025-04-22 14:37:36,2025-04-22 14:37:36,True
209,ADI002,1,500,0.0,False,440,2025-04-22 14:40:15,2025-04-22 14:40:15,True
209,CAF001,1,3500,1071.31,False,441,2025-04-22 14:40:15,2025-04-22 14:40:15,True
210,SAL002,1,4500,1899.0,False,442,2025-04-22 14:46:43,2025-04-22 14:46:43,True
210,CAF002,1,3500,1071.31,False,443,2025-04-22 14:46:43,2025-04-22 14:46:43,True
211,DUL002,1,3500,1000.0,False,444,2025-04-22 14:55:52,2025-04-22 14:55:52,True
212,DUL005,2,5600,2800.0,False,445,2025-04-22 16:00:31,2025-04-22 16:00:31,True
213,DUL018,1,4000,1000.0,False,446,2025-04-22 16:13:43,2025-04-22 16:13:43,True
213,CAF003,2,6000,2142.62,False,447,2025-04-22 16:13:43,2025-04-22 16:13:43,True
214,DUL003,1,3200,800.0,False,448,2025-04-22 16:22:09,2025-04-22 16:22:09,True
215,DUL004,1,4200,2100.0,False,449,2025-04-22 16:31:16,2025-04-22 16:31:16,True
216,DUL009,1,4200,1200.0,False,450,2025-04-22 16:59:07,2025-04-22 16:59:07,True
216,DUL001,6,7200,3000.0,False,451,2025-04-22 16:59:07,2025-04-22 16:59:07,True
216,DUL005,1,2800,1400.0,False,452,2025-04-22 16:59:07,2025-04-22 16:59:07,True
216,DUL004,1,4200,2100.0,False,453,2025-04-22 16:59:07,2025-04-22 16:59:07,True
217,DUL002,1,3500,1000.0,False,454,2025-04-22 17:11:14,2025-04-22 17:11:14,True
218,PRO001,1,5200,2071.31,False,455,2025-04-22 17:23:00,2025-04-22 17:23:00,True
219,DUL007,1,4200,1800.0,False,456,2025-04-22 17:31:19,2025-04-22 17:31:19,True
220,SAL004,1,2700,500.0,False,457,2025-04-22 17:31:29,2025-04-22 17:31:29,True
220,CAF007,1,4000,1383.05,False,458,2025-04-22 17:31:29,2025-04-22 17:31:29,True
221,CAF001,1,3500,1071.31,False,459,2025-04-22 17:47:11,2025-04-22 17:47:11,True
221,SAL004,1,2700,500.0,False,460,2025-04-22 17:47:11,2025-04-22 17:47:11,True
222,DUL005,1,2800,1400.0,False,461,2025-04-22 17:49:03,2025-04-22 17:49:03,True
222,CAF002,1,3500,1071.31,False,462,2025-04-22 17:49:03,2025-04-22 17:49:03,True
223,SIN005,1,3000,1250.0,False,463,2025-04-22 17:50:51,2025-04-22 17:50:51,True
224,DUL016,1,1500,900.0,False,464,2025-04-22 18:09:46,2025-04-22 18:09:46,True
224,CAF001,1,3500,1071.31,False,465,2025-04-22 18:09:46,2025-04-22 18:09:46,True
225,BEB013,1,3000,966.0,False,466,2025-04-22 18:16:42,2025-04-22 18:16:42,True
225,SAL001,4,10000,3920.0,False,467,2025-04-22 18:16:42,2025-04-22 18:16:42,True
225,PRO001,1,5200,2071.31,False,468,2025-04-22 18:16:42,2025-04-22 18:16:42,True
226,CAF003,1,3000,1071.31,False,469,2025-04-22 18:18:46,2025-04-22 18:18:46,True
227,CAF003,1,3000,1071.31,False,470,2025-04-22 18:45:08,2025-04-22 18:45:08,True
227,CAF001,1,3500,1071.31,False,471,2025-04-22 18:45:08,2025-04-22 18:45:08,True
228,DUL003,2,6400,1600.0,False,472,2025-04-22 19:21:37,2025-04-22 19:21:37,True
228,CAF008,2,7000,2142.62,False,473,2025-04-22 19:21:37,2025-04-22 19:21:37,True
229,DUL008,1,0,1600.0,False,474,2025-04-23 07:34:46,2025-04-23 07:34:46,True
229,DUL016,1,0,900.0,False,475,2025-04-23 07:34:46,2025-04-23 07:34:46,True
230,CAF001,1,3500,1071.31,False,476,2025-04-23 08:07:25,2025-04-23 08:07:25,True
231,CAF001,1,3500,1071.31,False,477,2025-04-23 08:21:51,2025-04-23 08:21:51,True
232,CAF001,1,3500,1071.31,False,478,2025-04-23 08:29:03,2025-04-23 08:29:03,True
233,CAF003,1,3000,1071.31,False,479,2025-04-23 08:51:50,2025-04-23 08:51:50,True
234,CAF002,1,3500,1071.31,False,480,2025-04-23 08:55:03,2025-04-23 08:55:03,True
234,DUL004,1,4200,2100.0,False,481,2025-04-23 08:55:03,2025-04-23 08:55:03,True
235,PRO001,1,5200,2071.31,False,482,2025-04-23 09:04:28,2025-04-23 09:04:28,True
236,SAL001,1,2500,980.0,False,483,2025-04-23 09:07:46,2025-04-23 09:07:46,True
236,CAF008,2,7000,2142.62,False,484,2025-04-23 09:07:46,2025-04-23 09:07:46,True
237,CAF002,1,3500,1071.31,False,485,2025-04-23 09:16:51,2025-04-23 09:16:51,True
238,DUL016,1,1500,900.0,False,486,2025-04-23 09:21:30,2025-04-23 09:21:30,True
238,CAF001,1,3500,1071.31,False,487,2025-04-23 09:21:30,2025-04-23 09:21:30,True
239,SAL001,1,2500,980.0,False,488,2025-04-23 09:26:31,2025-04-23 09:26:31,True
239,CAF001,1,3500,1071.31,False,489,2025-04-23 09:26:31,2025-04-23 09:26:31,True
240,DUL001,1,1200,500.0,False,490,2025-04-23 09:44:17,2025-04-23 09:44:17,True
240,CAF001,1,3500,1071.31,False,491,2025-04-23 09:44:17,2025-04-23 09:44:17,True
241,PRO001,1,5200,2071.31,False,492,2025-04-23 09:48:20,2025-04-23 09:48:20,True
242,CAF004,1,3500,1071.31,False,493,2025-04-23 09:49:26,2025-04-23 09:49:26,True
243,DUL016,1,1500,900.0,False,494,2025-04-23 09:54:58,2025-04-23 09:54:58,True
243,DUL005,1,2800,1400.0,False,495,2025-04-23 09:54:58,2025-04-23 09:54:58,True
243,CAF001,2,7000,2142.62,False,496,2025-04-23 09:54:58,2025-04-23 09:54:58,True
244,DUL003,1,3200,800.0,False,497,2025-04-23 10:00:42,2025-04-23 10:00:42,True
244,CAF004,1,3500,1071.31,False,498,2025-04-23 10:00:42,2025-04-23 10:00:42,True
245,DUL001,1,1200,500.0,False,499,2025-04-23 10:20:46,2025-04-23 10:20:46,True
246,ADI004,1,500,412.5,False,500,2025-04-23 10:25:35,2025-04-23 10:25:35,True
246,DUL001,1,1200,500.0,False,501,2025-04-23 10:25:35,2025-04-23 10:25:35,True
247,DUL016,1,1500,900.0,False,502,2025-04-23 10:27:42,2025-04-23 10:27:42,True
247,CAF001,1,3500,1071.31,False,503,2025-04-23 10:27:42,2025-04-23 10:27:42,True
248,SAL002,1,4500,1899.0,False,504,2025-04-23 10:39:05,2025-04-23 10:39:05,True
249,CAF012,1,2500,746.66,False,505,2025-04-23 12:23:30,2025-04-23 12:23:30,True
250,SAL004,2,5400,1000.0,False,506,2025-04-23 12:49:33,2025-04-23 12:49:33,True
251,DUL001,2,2400,1000.0,False,507,2025-04-23 13:03:31,2025-04-23 13:03:31,True
251,BEB010,1,3500,21.0,False,508,2025-04-23 13:03:31,2025-04-23 13:03:31,True
251,SAL005,1,4500,1400.0,False,509,2025-04-23 13:03:31,2025-04-23 13:03:31,True
252,DUL001,1,1200,500.0,False,510,2025-04-23 13:14:31,2025-04-23 13:14:31,True
253,CAF004,1,3500,1071.31,False,511,2025-04-23 14:08:49,2025-04-23 14:08:49,True
253,SAL004,1,2700,500.0,False,512,2025-04-23 14:08:49,2025-04-23 14:08:49,True
254,SAL002,1,4500,1899.0,False,513,2025-04-23 14:54:01,2025-04-23 14:54:01,True
255,DUL016,1,1500,900.0,False,514,2025-04-23 15:03:42,2025-04-23 15:03:42,True
255,CAF001,1,3500,1071.31,False,515,2025-04-23 15:03:42,2025-04-23 15:03:42,True
256,DUL001,2,2400,1000.0,False,516,2025-04-23 15:44:25,2025-04-23 15:44:25,True
257,DUL001,1,1200,500.0,False,517,2025-04-23 15:44:49,2025-04-23 15:44:49,True
257,CAF006,1,3000,746.66,False,518,2025-04-23 15:44:49,2025-04-23 15:44:49,True
258,DUL002,1,3500,1000.0,False,519,2025-04-23 16:23:30,2025-04-23 16:23:30,True
259,DUL001,1,1200,500.0,False,520,2025-04-23 16:25:26,2025-04-23 16:25:26,True
259,DUL008,1,4200,1600.0,False,521,2025-04-23 16:25:26,2025-04-23 16:25:26,True
260,CAF004,1,3500,1057.47,False,522,2025-04-23 16:44:08,2025-04-23 16:44:08,True
260,DUL002,1,3500,1000.0,False,523,2025-04-23 16:44:08,2025-04-23 16:44:08,True
260,SAL004,1,2700,500.0,False,524,2025-04-23 16:44:08,2025-04-23 16:44:08,True
260,ADI002,1,500,0.0,False,525,2025-04-23 16:44:08,2025-04-23 16:44:08,True
260,CAF001,1,3500,1057.47,False,526,2025-04-23 16:44:08,2025-04-23 16:44:08,True
261,ADI002,1,500,0.0,False,527,2025-04-23 16:48:57,2025-04-23 16:48:57,True
261,CAF026,1,4500,1094.43,False,528,2025-04-23 16:48:57,2025-04-23 16:48:57,True
261,CAF018,1,4500,1094.43,False,529,2025-04-23 16:48:57,2025-04-23 16:48:57,True
261,DUL003,1,3200,800.0,False,530,2025-04-23 16:48:57,2025-04-23 16:48:57,True
261,DUL007,1,4200,1800.0,False,531,2025-04-23 16:48:57,2025-04-23 16:48:57,True
262,DUL009,1,4200,1200.0,False,532,2025-04-23 16:54:24,2025-04-23 16:54:24,True
262,DUL005,2,5600,2800.0,False,533,2025-04-23 16:54:24,2025-04-23 16:54:24,True
263,DUL016,1,3200,900.0,False,534,2025-04-23 17:19:17,2025-04-23 17:19:17,True
263,CAF001,1,3500,1057.47,False,535,2025-04-23 17:19:17,2025-04-23 17:19:17,True
264,DUL007,1,4200,1800.0,False,536,2025-04-23 17:24:31,2025-04-23 17:24:31,True
264,SAL001,2,5000,1960.0,False,537,2025-04-23 17:24:31,2025-04-23 17:24:31,True
264,DUL001,2,2400,1000.0,False,538,2025-04-23 17:24:31,2025-04-23 17:24:31,True
265,DUL007,1,4200,1800.0,False,539,2025-04-23 17:30:56,2025-04-23 17:30:56,True
265,BEB007,1,2000,354.0,False,540,2025-04-23 17:30:56,2025-04-23 17:30:56,True
265,BEB007,1,2000,354.0,False,541,2025-04-23 17:30:56,2025-04-23 17:30:56,True
265,CAF012,2,5000,1493.32,False,542,2025-04-23 17:30:56,2025-04-23 17:30:56,True
265,BEB001,1,4000,1988.0,False,543,2025-04-23 17:30:56,2025-04-23 17:30:56,True
265,DUL005,1,2800,1400.0,False,544,2025-04-23 17:30:56,2025-04-23 17:30:56,True
265,SAL001,1,2500,980.0,False,545,2025-04-23 17:30:56,2025-04-23 17:30:56,True
266,DUL016,1,1500,900.0,False,546,2025-04-23 17:45:27,2025-04-23 17:45:27,True
266,CAF009,1,4000,1222.01,False,547,2025-04-23 17:45:27,2025-04-23 17:45:27,True
267,DUL005,1,2800,1400.0,False,548,2025-04-23 18:03:43,2025-04-23 18:03:43,True
267,CAF001,1,3500,1057.47,False,549,2025-04-23 18:03:43,2025-04-23 18:03:43,True
268,DUL003,2,6400,1600.0,False,550,2025-04-23 18:06:47,2025-04-23 18:06:47,True
268,DUL007,1,4200,1800.0,False,551,2025-04-23 18:06:47,2025-04-23 18:06:47,True
268,DUL009,2,8400,2400.0,False,552,2025-04-23 18:06:47,2025-04-23 18:06:47,True
269,CAF003,2,6000,1785.25,False,553,2025-04-23 18:11:25,2025-04-23 18:11:25,True
270,CAF003,1,3000,892.63,False,554,2025-04-23 18:14:57,2025-04-23 18:14:57,True
272,DUL016,1,1500,900.0,False,555,2025-04-23 18:29:27,2025-04-23 18:29:27,True
272,CAF001,1,3500,1057.47,False,556,2025-04-23 18:29:27,2025-04-23 18:29:27,True
273,DUL004,1,4200,2100.0,False,557,2025-04-23 18:40:46,2025-04-23 18:40:46,True
273,CAF001,2,7000,2114.94,False,558,2025-04-23 18:40:46,2025-04-23 18:40:46,True
273,DUL016,1,1500,900.0,False,559,2025-04-23 18:40:46,2025-04-23 18:40:46,True
274,CAF015,1,4000,1280.73,False,560,2025-04-23 18:52:35,2025-04-23 18:52:35,True
274,DUL001,1,1200,500.0,False,561,2025-04-23 18:52:35,2025-04-23 18:52:35,True
275,CAF005,1,3000,1071.31,False,562,2025-04-23 19:13:12,2025-04-23 19:13:12,True
275,CAF003,1,3000,892.63,False,563,2025-04-23 19:13:12,2025-04-23 19:13:12,True
276,DUL004,1,4200,2100.0,False,564,2025-04-24 07:42:17,2025-04-24 07:42:17,True
277,CAF003,1,3000,892.63,False,565,2025-04-24 07:53:53,2025-04-24 07:53:53,True
277,PRO003,1,6500,726.0,False,566,2025-04-24 07:53:53,2025-04-24 07:53:53,True
277,PRO003,1,6500,726.0,False,567,2025-04-24 07:53:53,2025-04-24 07:53:53,True
278,CAF001,1,3500,1057.47,False,568,2025-04-24 08:02:58,2025-04-24 08:02:58,True
